id,exchange,symbol,date,price,amount,bid
10002668,cb,btcusd,1.46786E+12,672.9,0.05,TRUE
10002671,cb,btcusd,1.46786E+12,672.78,0.015,TRUE
10002673,cb,btcusd,1.46786E+12,672.53,7.42479,TRUE
10002672,cb,btcusd,1.46786E+12,672.54,1.91,TRUE
10002674,cb,btcusd,1.46786E+12,673.4,0.05,FALSE
10002675,cb,btcusd,1.46786E+12,673.51,0.01,FALSE
10002676,cb,btcusd,1.46786E+12,673.68,0.015,FALSE
10002677,cb,btcusd,1.46786E+12,673.68,0.13,FALSE
10002678,cb,btcusd,1.46786E+12,673.68,0.02,FALSE
10002679,cb,btcusd,1.46786E+12,673.66,0.02,FALSE
10002681,cb,btcusd,1.46786E+12,673.68,0.02,FALSE
10002680,cb,btcusd,1.46786E+12,673.67,0.02,FALSE
10002682,cb,btcusd,1.46786E+12,673.69,0.01,FALSE
10002683,cb,btcusd,1.46786E+12,673.84,0.13354,FALSE
10002684,cb,btcusd,1.46786E+12,673.63,0.31669,FALSE
10002685,cb,btcusd,1.46786E+12,673.79,0.14483,FALSE
10002686,cb,btcusd,1.46786E+12,673.79,1.02,FALSE
10002687,cb,btcusd,1.46786E+12,673.8,0.02,FALSE
10002688,cb,btcusd,1.46786E+12,673.84,0.09112,FALSE
10002689,cb,btcusd,1.46786E+12,673.85,0.02,FALSE
10002690,cb,btcusd,1.46786E+12,673.9,0.05,FALSE
10002694,cb,btcusd,1.46786E+12,674.09,0.72033,FALSE
10002693,cb,btcusd,1.46786E+12,674.05,0.072,FALSE
10002691,cb,btcusd,1.46786E+12,674.02,2.9,FALSE
10002692,cb,btcusd,1.46786E+12,674.03,0.02,FALSE
10002695,cb,btcusd,1.46786E+12,674.27,0.07,FALSE
10002696,cb,btcusd,1.46786E+12,674.27,0.122,FALSE
10002697,cb,btcusd,1.46786E+12,674.33,0.02,FALSE
10002698,cb,btcusd,1.46786E+12,674.34,0.01,FALSE
10002699,cb,btcusd,1.46786E+12,674.34,0.01,FALSE
10002700,cb,btcusd,1.46786E+12,674.39,0.8259,FALSE
10002701,cb,btcusd,1.46786E+12,674.4,0.05,FALSE
10002702,cb,btcusd,1.46786E+12,674.42,1.95,FALSE
10002703,cb,btcusd,1.46786E+12,674.4,0.229,FALSE
10002704,cb,btcusd,1.46786E+12,674.41,0.96168,FALSE
10002705,cb,btcusd,1.46786E+12,674.39,0.16476,FALSE
10002706,cb,btcusd,1.46786E+12,674.1,0.4169,FALSE
10002707,cb,btcusd,1.46786E+12,674.12,0.02886,FALSE
10002710,cb,btcusd,1.46786E+12,674.1,0.3078,FALSE
10002711,cb,btcusd,1.46786E+12,674.1,3.1,FALSE
10002709,cb,btcusd,1.46786E+12,674.1,0.1,FALSE
10002708,cb,btcusd,1.46786E+12,674.1,0.228,FALSE
10002713,cb,btcusd,1.46786E+12,674.18,0.10114,FALSE
10002712,cb,btcusd,1.46786E+12,674.1,0.2026,FALSE
10002714,cb,btcusd,1.46786E+12,674.09,0.01,TRUE
10002715,cb,btcusd,1.46786E+12,674.08,0.1,TRUE
10002717,cb,btcusd,1.46786E+12,674.03,0.07431,TRUE
10002716,cb,btcusd,1.46786E+12,674.03,0.015,TRUE
10002718,cb,btcusd,1.46786E+12,674.09,0.15552,FALSE
10002719,cb,btcusd,1.46786E+12,674.08,0.01,TRUE
10002721,cb,btcusd,1.46786E+12,673.91,0.04725,TRUE
10002720,cb,btcusd,1.46786E+12,674.06,0.1,TRUE
10002722,cb,btcusd,1.46786E+12,673.9,0.02426011,TRUE
10002723,cb,btcusd,1.46786E+12,674.03,0.05703,FALSE
10002724,cb,btcusd,1.46786E+12,673.96,0.174,FALSE
10002725,cb,btcusd,1.46786E+12,673.97,0.25385,FALSE
10002727,cb,btcusd,1.46786E+12,673.89,0.01,TRUE
10002726,cb,btcusd,1.46786E+12,673.9,0.02573989,TRUE
10002730,cb,btcusd,1.46786E+12,673.68,0.015,TRUE
10002733,cb,btcusd,1.46786E+12,673.48,0.1,TRUE
10002731,cb,btcusd,1.46786E+12,673.51,0.01,TRUE
10002729,cb,btcusd,1.46786E+12,673.82,0.011,TRUE
10002732,cb,btcusd,1.46786E+12,673.51,0.1,TRUE
10002728,cb,btcusd,1.46786E+12,673.86,0.01,TRUE
10002734,cb,btcusd,1.46786E+12,673.46,0.1,TRUE
10002737,cb,btcusd,1.46786E+12,673.3,0.078,TRUE
10002738,cb,btcusd,1.46786E+12,673.24,0.015,TRUE
10002735,cb,btcusd,1.46786E+12,673.4,0.05,TRUE
10002736,cb,btcusd,1.46786E+12,673.38,0.087,TRUE
10002739,cb,btcusd,1.46786E+12,673.21,0.01,TRUE
10002742,cb,btcusd,1.46786E+12,673.05,0.015,TRUE
10002740,cb,btcusd,1.46786E+12,673.21,0.124,TRUE
10002745,cb,btcusd,1.46786E+12,673.01,0.01,TRUE
10002741,cb,btcusd,1.46786E+12,673.13,0.111,TRUE
10002744,cb,btcusd,1.46786E+12,673.03,0.01,TRUE
10002743,cb,btcusd,1.46786E+12,673.05,0.111,TRUE
10002748,cb,btcusd,1.46786E+12,672.74,0.93226011,TRUE
10002746,cb,btcusd,1.46786E+12,672.9,0.05,TRUE
10002747,cb,btcusd,1.46786E+12,672.86,0.015,TRUE
10002749,cb,btcusd,1.46786E+12,673.45,0.1,TRUE
10002750,cb,btcusd,1.46786E+12,673.44,0.01,TRUE
10002751,cb,btcusd,1.46786E+12,672.75,0.1,TRUE
10002752,cb,btcusd,1.46786E+12,672.73,0.87727617,TRUE
10002753,cb,btcusd,1.46786E+12,673.08,0.21936,FALSE
10002755,cb,btcusd,1.46786E+12,672.75,0.1,TRUE
10002756,cb,btcusd,1.46786E+12,672.72,0.4,TRUE
10002754,cb,btcusd,1.46786E+12,672.76,0.1,TRUE
10002757,cb,btcusd,1.46786E+12,672.76,0.62,TRUE
10002758,cb,btcusd,1.46786E+12,672.73,0.1,TRUE
10002759,cb,btcusd,1.46786E+12,672.76,0.1,TRUE
10002760,cb,btcusd,1.46786E+12,672.76,0.1,TRUE
10002761,cb,btcusd,1.46786E+12,672.73,0.1,TRUE
10002762,cb,btcusd,1.46786E+12,672.67,0.015,TRUE
10002766,cb,btcusd,1.46786E+12,672.45,0.2547,TRUE
10002763,cb,btcusd,1.46786E+12,672.51,0.013,TRUE
10002765,cb,btcusd,1.46786E+12,672.5,0.0201492,TRUE
10002764,cb,btcusd,1.46786E+12,672.51,0.02,TRUE
10002771,cb,btcusd,1.46786E+12,672.31,0.01,TRUE
10002772,cb,btcusd,1.46786E+12,672.3,0.013,TRUE
10002769,cb,btcusd,1.46786E+12,672.39,0.013,TRUE
10002770,cb,btcusd,1.46786E+12,672.32,0.01,TRUE
10002768,cb,btcusd,1.46786E+12,672.4,0.02013425,TRUE
10002767,cb,btcusd,1.46786E+12,672.4,0.05,TRUE
10002773,cb,btcusd,1.46786E+12,672.3,0.02014924,TRUE
10002775,cb,btcusd,1.46786E+12,672.3,0.0570628,TRUE
10002774,cb,btcusd,1.46786E+12,672.3,0.04191666,TRUE
10002777,cb,btcusd,1.46786E+12,672.3,0.01,TRUE
10002776,cb,btcusd,1.46786E+12,672.3,0.01,TRUE
10002778,cb,btcusd,1.46786E+12,672.29,0.02,TRUE
10002779,cb,btcusd,1.46786E+12,672.29,0.17523241,TRUE
10002780,cb,btcusd,1.46786E+12,672.22,0.01,TRUE
10002783,cb,btcusd,1.46786E+12,672.11,2.1,TRUE
10002781,cb,btcusd,1.46786E+12,672.21,0.013,TRUE
10002782,cb,btcusd,1.46786E+12,672.2,0.02013429,TRUE
10002784,cb,btcusd,1.46786E+12,672.1,0.02016428,TRUE
10002785,cb,btcusd,1.46786E+12,672.03,0.013,TRUE
10002786,cb,btcusd,1.46786E+12,672.02,0.01,TRUE
10002787,cb,btcusd,1.46786E+12,672.01,1,TRUE
10002788,cb,btcusd,1.46786E+12,672,0.08,TRUE
10002791,cb,btcusd,1.46786E+12,671.91,0.46,TRUE
10002789,cb,btcusd,1.46786E+12,672,0.01,TRUE
10002790,cb,btcusd,1.46786E+12,671.98,0.01,TRUE
10002792,cb,btcusd,1.46786E+12,671.9,0.05,TRUE
10002794,cb,btcusd,1.46786E+12,671.89,0.0775,TRUE
10002793,cb,btcusd,1.46786E+12,671.9,0.68,TRUE
10002796,cb,btcusd,1.46786E+12,671.85,1.19,TRUE
10002797,cb,btcusd,1.46786E+12,671.84,0.02,TRUE
10002795,cb,btcusd,1.46786E+12,671.88,0.102,TRUE
10002798,cb,btcusd,1.46786E+12,671.84,0.013,TRUE
10002800,cb,btcusd,1.46786E+12,671.71,0.44,TRUE
10002799,cb,btcusd,1.46786E+12,671.71,0.0775,TRUE
10002801,cb,btcusd,1.46786E+12,671.7,0.02014938,TRUE
10002804,cb,btcusd,1.46786E+12,671.64,0.23520749,TRUE
10002802,cb,btcusd,1.46786E+12,671.7,0.01,TRUE
10002803,cb,btcusd,1.46786E+12,671.65,1.58,TRUE
10002806,cb,btcusd,1.46786E+12,671.64,0.1791546,TRUE
10002805,cb,btcusd,1.46786E+12,672.13,0.1,TRUE
10002807,cb,btcusd,1.46786E+12,671.86,0.1,TRUE
10002808,cb,btcusd,1.46786E+12,671.64,0.04,TRUE
10002809,cb,btcusd,1.46786E+12,672.31,0.1,TRUE
10002810,cb,btcusd,1.46786E+12,671.64,0.1243,TRUE
10002811,cb,btcusd,1.46786E+12,671.73,0.0279154,TRUE
10002813,cb,btcusd,1.46786E+12,671.63,0.01,TRUE
10002812,cb,btcusd,1.46786E+12,671.64,5.42133791,TRUE
10002814,cb,btcusd,1.46786E+12,671.63,0.01,TRUE
10002815,cb,btcusd,1.46786E+12,671.63,0.0775,TRUE
10002817,cb,btcusd,1.46786E+12,671.59,0.01,TRUE
10002818,cb,btcusd,1.46786E+12,671.59,0.01,TRUE
10002816,cb,btcusd,1.46786E+12,671.6,0.02013441,TRUE
10002820,cb,btcusd,1.46786E+12,671.5,0.02011945,TRUE
10002821,cb,btcusd,1.46786E+12,671.4,0.01,TRUE
10002819,cb,btcusd,1.46786E+12,671.55,0.01,TRUE
10002822,cb,btcusd,1.46786E+12,671.4,0.02,TRUE
10002823,cb,btcusd,1.46786E+12,671.4,0.05,TRUE
10002829,cb,btcusd,1.46786E+12,671.1,0.01,TRUE
10002824,cb,btcusd,1.46786E+12,671.39,0.01,TRUE
10002827,cb,btcusd,1.46786E+12,671.25,0.01,TRUE
10002826,cb,btcusd,1.46786E+12,671.26,0.01,TRUE
10002828,cb,btcusd,1.46786E+12,671.15,0.01,TRUE
10002825,cb,btcusd,1.46786E+12,671.39,0.01,TRUE
10002830,cb,btcusd,1.46786E+12,671.02,0.01,TRUE
10002832,cb,btcusd,1.46786E+12,671,1,TRUE
10002833,cb,btcusd,1.46786E+12,671,0.80669089,TRUE
10002831,cb,btcusd,1.46786E+12,671,2.45421734,TRUE
10002834,cb,btcusd,1.46786E+12,671.56,0.04,TRUE
10002836,cb,btcusd,1.46786E+12,671,0.91747386,TRUE
10002835,cb,btcusd,1.46786E+12,671.01,0.24252614,TRUE
10002837,cb,btcusd,1.46786E+12,671.56,0.04,TRUE
10002839,cb,btcusd,1.46786E+12,671,0.27583525,TRUE
10002840,cb,btcusd,1.46786E+12,671,0.12488475,TRUE
10002838,cb,btcusd,1.46786E+12,671.05,0.01,TRUE
10002841,cb,btcusd,1.46786E+12,671.39,0.04,TRUE
10002842,cb,btcusd,1.46786E+12,671,0.87511525,TRUE
10002844,cb,btcusd,1.46786E+12,671,1.10505123,TRUE
10002843,cb,btcusd,1.46786E+12,671,0.03,TRUE
10002846,cb,btcusd,1.46786E+12,671.4,0.224,FALSE
10002845,cb,btcusd,1.46786E+12,671.39,0.214,FALSE
10002847,cb,btcusd,1.46786E+12,671.4,0.06,FALSE
10002848,cb,btcusd,1.46786E+12,671.4,0.1273,FALSE
10002849,cb,btcusd,1.46786E+12,671.4,1.40551,FALSE
10002851,cb,btcusd,1.46786E+12,671.01,0.01,TRUE
10002852,cb,btcusd,1.46786E+12,671,0.06,TRUE
10002850,cb,btcusd,1.46786E+12,671.02,0.07,TRUE
10002853,cb,btcusd,1.46786E+12,671,0.15,TRUE
10002854,cb,btcusd,1.46786E+12,671,0.718,TRUE
10002855,cb,btcusd,1.46786E+12,671,0.14899,TRUE
10002856,cb,btcusd,1.46786E+12,671,0.15,TRUE
10002857,cb,btcusd,1.46786E+12,671,0.15,TRUE
10002858,cb,btcusd,1.46786E+12,671,0.16,TRUE
10002861,cb,btcusd,1.46786E+12,670.99,0.01,TRUE
10002859,cb,btcusd,1.46786E+12,671,0.77303877,TRUE
10002860,cb,btcusd,1.46786E+12,671,0.1,TRUE
10002862,cb,btcusd,1.46786E+12,670.97,0.01,TRUE
10002863,cb,btcusd,1.46786E+12,670.95,0.02,TRUE
10002864,cb,btcusd,1.46786E+12,670.95,0.01,TRUE
10002866,cb,btcusd,1.46786E+12,670.9,0.01,TRUE
10002865,cb,btcusd,1.46786E+12,670.9,0.05,TRUE
10002867,cb,btcusd,1.46786E+12,670.8,0.02010458,TRUE
10002869,cb,btcusd,1.46786E+12,670.79,0.01,TRUE
10002871,cb,btcusd,1.46786E+12,670.73,0.01,TRUE
10002870,cb,btcusd,1.46786E+12,670.77,1.25,TRUE
10002868,cb,btcusd,1.46786E+12,670.8,0.01,TRUE
10002877,cb,btcusd,1.46786E+12,670.59,0.25,TRUE
10002876,cb,btcusd,1.46786E+12,670.65,0.01,TRUE
10002873,cb,btcusd,1.46786E+12,670.68,0.01,TRUE
10002874,cb,btcusd,1.46786E+12,670.66,0.2125,TRUE
10002872,cb,btcusd,1.46786E+12,670.7,0.0201046,TRUE
10002875,cb,btcusd,1.46786E+12,670.65,0.01,TRUE
10002883,cb,btcusd,1.46786E+12,670.4,0.01,TRUE
10002884,cb,btcusd,1.46786E+12,670.36,0.01,TRUE
10002882,cb,btcusd,1.46786E+12,670.4,0.05,TRUE
10002879,cb,btcusd,1.46786E+12,670.5,5,TRUE
10002880,cb,btcusd,1.46786E+12,670.5,0.01,TRUE
10002881,cb,btcusd,1.46786E+12,670.49,0.02,TRUE
10002878,cb,btcusd,1.46786E+12,670.5,0.01,TRUE
10002885,cb,btcusd,1.46786E+12,670.35,0.01,TRUE
10002886,cb,btcusd,1.46786E+12,670.26,0.01,TRUE
10002887,cb,btcusd,1.46786E+12,670.2,0.01,TRUE
10002888,cb,btcusd,1.46786E+12,670.15,0.01,TRUE
10002889,cb,btcusd,1.46786E+12,670.1,1.20337263,TRUE
10002891,cb,btcusd,1.46786E+12,670.05,0.01,TRUE
10002892,cb,btcusd,1.46786E+12,670.05,0.01,TRUE
10002890,cb,btcusd,1.46786E+12,670.07,0.04,TRUE
10002897,cb,btcusd,1.46786E+12,670,0.145,TRUE
10002895,cb,btcusd,1.46786E+12,670.01,0.01,TRUE
10002894,cb,btcusd,1.46786E+12,670.01,1,TRUE
10002893,cb,btcusd,1.46786E+12,670.04,0.02,TRUE
10002896,cb,btcusd,1.46786E+12,670.01,0.25,TRUE
10002898,cb,btcusd,1.46786E+12,670,0.1,TRUE
10002899,cb,btcusd,1.46786E+12,670,1.33266942,TRUE
10002901,cb,btcusd,1.46786E+12,670.96,3,FALSE
10002900,cb,btcusd,1.46786E+12,670.9,2,FALSE
10002904,cb,btcusd,1.46786E+12,670,0.0142,TRUE
10002906,cb,btcusd,1.46786E+12,670,0.25,TRUE
10002902,cb,btcusd,1.46786E+12,670.07,0.04,TRUE
10002903,cb,btcusd,1.46786E+12,670,1.72430058,TRUE
10002905,cb,btcusd,1.46786E+12,670,0.5,TRUE
10002907,cb,btcusd,1.46786E+12,670,0.01492,TRUE
10002908,cb,btcusd,1.46786E+12,670,2.95657942,TRUE
10002909,cb,btcusd,1.46786E+12,670,0.16,TRUE
10002910,cb,btcusd,1.46786E+12,670,0.02,TRUE
10002911,cb,btcusd,1.46786E+12,670,1.86342058,TRUE
10002912,cb,btcusd,1.46786E+12,670,4.1077,TRUE
10002913,cb,btcusd,1.46786E+12,670,0.9957,TRUE
10002914,cb,btcusd,1.46786E+12,670,0.01,TRUE
10002915,cb,btcusd,1.46786E+12,670,3.02317942,TRUE
10002917,cb,btcusd,1.46786E+12,669.92,0.04,TRUE
10002916,cb,btcusd,1.46786E+12,670,10.97682058,TRUE
10002918,cb,btcusd,1.46786E+12,669.9,0.01,TRUE
10002919,cb,btcusd,1.46786E+12,669.9,0.05,TRUE
10002920,cb,btcusd,1.46786E+12,669.9,0.01,TRUE
10002921,cb,btcusd,1.46786E+12,669.81,0.0419515,TRUE
10002922,cb,btcusd,1.46786E+12,669.81,0.01,TRUE
10002923,cb,btcusd,1.46786E+12,669.81,0.05708905,TRUE
10002924,cb,btcusd,1.46786E+12,669.81,0.01,TRUE
10002925,cb,btcusd,1.46786E+12,669.77,0.01,TRUE
10002926,cb,btcusd,1.46786E+12,669.75,0.01,TRUE
10002927,cb,btcusd,1.46786E+12,669.7,0.02013479,TRUE
10002929,cb,btcusd,1.46786E+12,669.6,0.01,TRUE
10002928,cb,btcusd,1.46786E+12,669.65,0.01,TRUE
10002930,cb,btcusd,1.46786E+12,669.59,0.02,TRUE
10002933,cb,btcusd,1.46786E+12,669.45,0.01,TRUE
10002932,cb,btcusd,1.46786E+12,669.49,0.0199,TRUE
10002931,cb,btcusd,1.46786E+12,669.53,0.01,TRUE
10002934,cb,btcusd,1.46786E+12,669.45,0.01,TRUE
10002935,cb,btcusd,1.46786E+12,669.45,0.3,TRUE
10002938,cb,btcusd,1.46786E+12,669.42,0.01,TRUE
10002936,cb,btcusd,1.46786E+12,669.44,0.01,TRUE
10002937,cb,btcusd,1.46786E+12,669.43,0.01,TRUE
10002939,cb,btcusd,1.46786E+12,669.4,0.05,TRUE
10002940,cb,btcusd,1.46786E+12,669.4,0.01,TRUE
10002942,cb,btcusd,1.46786E+12,669.29,0.01,TRUE
10002941,cb,btcusd,1.46786E+12,669.3,0.01,TRUE
10002944,cb,btcusd,1.46786E+12,669.17,0.01,TRUE
10002943,cb,btcusd,1.46786E+12,669.18,0.01,TRUE
10002945,cb,btcusd,1.46786E+12,669.16,0.01,TRUE
10002946,cb,btcusd,1.46786E+12,669.15,0.01,TRUE
10002947,cb,btcusd,1.46786E+12,669.15,0.01,TRUE
10002948,cb,btcusd,1.46786E+12,669.14,0.02,TRUE
10002949,cb,btcusd,1.46786E+12,669.1,0.12490408,TRUE
10002950,cb,btcusd,1.46787E+12,669.1,0.249999,TRUE
10002951,cb,btcusd,1.46787E+12,669.11,0.05593286,FALSE
10002952,cb,btcusd,1.46787E+12,669.1,0.13509692,TRUE
10002953,cb,btcusd,1.46787E+12,669.1,0.04,TRUE
10002958,cb,btcusd,1.46787E+12,668.9,0.05,TRUE
10002954,cb,btcusd,1.46787E+12,669.1,0.01,TRUE
10002956,cb,btcusd,1.46787E+12,668.98,0.01,TRUE
10002955,cb,btcusd,1.46787E+12,668.98,0.13938,TRUE
10002957,cb,btcusd,1.46787E+12,668.9,0.0199,TRUE
10002962,cb,btcusd,1.46787E+12,668.69,0.01,TRUE
10002959,cb,btcusd,1.46787E+12,668.82,0.01,TRUE
10002963,cb,btcusd,1.46787E+12,668.66,0.08401158,TRUE
10002961,cb,btcusd,1.46787E+12,668.69,0.02,TRUE
10002960,cb,btcusd,1.46787E+12,668.79,0.26422343,TRUE
10002965,cb,btcusd,1.46787E+12,668.66,0.01519297,TRUE
10002966,cb,btcusd,1.46787E+12,668.66,0.01716697,TRUE
10002967,cb,btcusd,1.46787E+12,668.65,0.0199,TRUE
10002964,cb,btcusd,1.46787E+12,668.66,0.11436146,TRUE
10002969,cb,btcusd,1.46787E+12,668.53,0.01,TRUE
10002973,cb,btcusd,1.46787E+12,668.4,0.01,TRUE
10002968,cb,btcusd,1.46787E+12,668.58,0.01,TRUE
10002972,cb,btcusd,1.46787E+12,668.41,0.01,TRUE
10002971,cb,btcusd,1.46787E+12,668.43,0.01,TRUE
10002970,cb,btcusd,1.46787E+12,668.43,0.01,TRUE
10002979,cb,btcusd,1.46787E+12,668.1,0.1,TRUE
10002975,cb,btcusd,1.46787E+12,668.34,0.01,TRUE
10002976,cb,btcusd,1.46787E+12,668.24,0.02,TRUE
10002977,cb,btcusd,1.46787E+12,668.17,0.01,TRUE
10002974,cb,btcusd,1.46787E+12,668.4,0.05,TRUE
10002978,cb,btcusd,1.46787E+12,668.16,0.01,TRUE
10002982,cb,btcusd,1.46787E+12,668,0.01,TRUE
10002980,cb,btcusd,1.46787E+12,668.01,1,TRUE
10002981,cb,btcusd,1.46787E+12,668,0.87,TRUE
10002983,cb,btcusd,1.46787E+12,668,0.07,TRUE
10002988,cb,btcusd,1.46787E+12,667.77,0.01,TRUE
10002984,cb,btcusd,1.46787E+12,667.98,0.01,TRUE
10002987,cb,btcusd,1.46787E+12,667.79,0.01,TRUE
10002986,cb,btcusd,1.46787E+12,667.79,0.02,TRUE
10002985,cb,btcusd,1.46787E+12,667.9,0.05,TRUE
10002992,cb,btcusd,1.46787E+12,667.6,0.01,TRUE
10002990,cb,btcusd,1.46787E+12,667.73,0.0199,TRUE
10002991,cb,btcusd,1.46787E+12,667.7,0.2,TRUE
10002989,cb,btcusd,1.46787E+12,667.76,0.01,TRUE
10002997,cb,btcusd,1.46787E+12,667.32,0.05712815,TRUE
10002994,cb,btcusd,1.46787E+12,667.4,0.05,TRUE
10002996,cb,btcusd,1.46787E+12,667.34,0.02,TRUE
10002998,cb,btcusd,1.46787E+12,667.32,0.0420039,TRUE
10002995,cb,btcusd,1.46787E+12,667.36,0.0199,TRUE
10002993,cb,btcusd,1.46787E+12,667.44,0.01,TRUE
10003002,cb,btcusd,1.46787E+12,667.3,0.499,TRUE
10003000,cb,btcusd,1.46787E+12,667.32,0.01,TRUE
10002999,cb,btcusd,1.46787E+12,667.32,0.01,TRUE
10003001,cb,btcusd,1.46787E+12,667.31,1,TRUE
10003004,cb,btcusd,1.46787E+12,667.19,0.01,TRUE
10003006,cb,btcusd,1.46787E+12,667.12,3.5,TRUE
10003003,cb,btcusd,1.46787E+12,667.2,3,TRUE
10003005,cb,btcusd,1.46787E+12,667.17,0.2175,TRUE
10003007,cb,btcusd,1.46787E+12,667.1,7,TRUE
10003008,cb,btcusd,1.46787E+12,667.01,0.01,TRUE
10003009,cb,btcusd,1.46787E+12,667.01,0.061424,TRUE
10003010,cb,btcusd,1.46787E+12,667,5.28551062,TRUE
10003011,cb,btcusd,1.46787E+12,667,2,TRUE
10003012,cb,btcusd,1.46787E+12,667.94,0.04,TRUE
10003013,cb,btcusd,1.46787E+12,667.97,0.04,TRUE
10003014,cb,btcusd,1.46787E+12,667.93,0.01,TRUE
10003015,cb,btcusd,1.46787E+12,667,5,TRUE
10003016,cb,btcusd,1.46787E+12,667,2,TRUE
10003017,cb,btcusd,1.46787E+12,667,3.79948938,TRUE
10003018,cb,btcusd,1.46787E+12,667,0.39,TRUE
10003019,cb,btcusd,1.46787E+12,667,1.529,TRUE
10003020,cb,btcusd,1.46787E+12,667,5,TRUE
10003021,cb,btcusd,1.46787E+12,666.98,0.01,TRUE
10003022,cb,btcusd,1.46787E+12,666.9,0.05,TRUE
10003023,cb,btcusd,1.46787E+12,666.89,0.02,TRUE
10003024,cb,btcusd,1.46787E+12,666.8,0.01,TRUE
10003025,cb,btcusd,1.46787E+12,666.66,0.01,TRUE
10003026,cb,btcusd,1.46787E+12,666.66,1.56882,TRUE
10003028,cb,btcusd,1.46787E+12,666.44,0.02,TRUE
10003027,cb,btcusd,1.46787E+12,666.62,0.01,TRUE
10003029,cb,btcusd,1.46787E+12,666.4,0.05,TRUE
10003030,cb,btcusd,1.46787E+12,666.35,0.0199,TRUE
10003033,cb,btcusd,1.46787E+12,666.11,0.3,TRUE
10003031,cb,btcusd,1.46787E+12,666.25,0.3,TRUE
10003035,cb,btcusd,1.46787E+12,666,1,TRUE
10003036,cb,btcusd,1.46787E+12,666,2.64354599,TRUE
10003034,cb,btcusd,1.46787E+12,666,0.28002,TRUE
10003032,cb,btcusd,1.46787E+12,666.12,0.01,TRUE
10003037,cb,btcusd,1.46787E+12,666,5,TRUE
10003038,cb,btcusd,1.46787E+12,666.01,2.15841,FALSE
10003039,cb,btcusd,1.46787E+12,666,0.150999,TRUE
10003040,cb,btcusd,1.46787E+12,666,0.14045501,TRUE
10003041,cb,btcusd,1.46787E+12,666,0.05,TRUE
10003044,cb,btcusd,1.46787E+12,665.9,0.26537092,TRUE
10003045,cb,btcusd,1.46787E+12,665.9,0.05,TRUE
10003042,cb,btcusd,1.46787E+12,666,0.25,TRUE
10003043,cb,btcusd,1.46787E+12,665.99,0.02,TRUE
10003047,cb,btcusd,1.46787E+12,665.67,0.075,TRUE
10003050,cb,btcusd,1.46787E+12,665.1,0.02,TRUE
10003049,cb,btcusd,1.46787E+12,665.4,0.05,TRUE
10003048,cb,btcusd,1.46787E+12,665.54,0.02,TRUE
10003046,cb,btcusd,1.46787E+12,665.81,0.5,TRUE
10003051,cb,btcusd,1.46787E+12,665.02,0.015,TRUE
10003052,cb,btcusd,1.46787E+12,665,4,TRUE
10003055,cb,btcusd,1.46787E+12,665,8.86627407,TRUE
10003054,cb,btcusd,1.46787E+12,665,0.4279,TRUE
10003053,cb,btcusd,1.46787E+12,665,0.25,TRUE
10003056,cb,btcusd,1.46787E+12,665,0.53960907,TRUE
10003057,cb,btcusd,1.46787E+12,665,2.68411686,TRUE
10003058,cb,btcusd,1.46787E+12,665,3.755,TRUE
10003059,cb,btcusd,1.46787E+12,665,0.5,TRUE
10003060,cb,btcusd,1.46787E+12,665,1,TRUE
10003061,cb,btcusd,1.46787E+12,665,0.0752,TRUE
10003062,cb,btcusd,1.46787E+12,665,1.98568314,TRUE
10003063,cb,btcusd,1.46787E+12,665.01,0.29774,FALSE
10003064,cb,btcusd,1.46787E+12,665,7.41431686,TRUE
10003065,cb,btcusd,1.46787E+12,665,0.05,TRUE
10003066,cb,btcusd,1.46787E+12,665,0.37158,TRUE
10003070,cb,btcusd,1.46787E+12,664.83,0.04204612,TRUE
10003069,cb,btcusd,1.46787E+12,664.83,0.01,TRUE
10003068,cb,btcusd,1.46787E+12,664.83,0.05715879,TRUE
10003067,cb,btcusd,1.46787E+12,664.9,0.05,TRUE
10003072,cb,btcusd,1.46787E+12,664.76,0.9,TRUE
10003073,cb,btcusd,1.46787E+12,664.71,0.6545,TRUE
10003071,cb,btcusd,1.46787E+12,664.83,0.01,TRUE
10003074,cb,btcusd,1.46787E+12,664.65,0.02,TRUE
10003075,cb,btcusd,1.46787E+12,664.52,0.01,TRUE
10003077,cb,btcusd,1.46787E+12,664.41,0.01,TRUE
10003076,cb,btcusd,1.46787E+12,664.42,0.01,TRUE
10003078,cb,btcusd,1.46787E+12,664.4,0.01,TRUE
10003079,cb,btcusd,1.46787E+12,664.4,0.05,TRUE
10003082,cb,btcusd,1.46787E+12,664.35,0.01,TRUE
10003081,cb,btcusd,1.46787E+12,664.36,0.01,TRUE
10003080,cb,btcusd,1.46787E+12,664.37,0.01,TRUE
10003083,cb,btcusd,1.46787E+12,664.21,0.31,TRUE
10003084,cb,btcusd,1.46787E+12,664.2,0.01,TRUE
10003086,cb,btcusd,1.46787E+12,664.19,0.02,TRUE
10003085,cb,btcusd,1.46787E+12,664.2,3,TRUE
10003087,cb,btcusd,1.46787E+12,664.01,1,TRUE
10003089,cb,btcusd,1.46787E+12,664,0.1,TRUE
10003088,cb,btcusd,1.46787E+12,664,0.01,TRUE
10003090,cb,btcusd,1.46787E+12,664,0.02,TRUE
10003091,cb,btcusd,1.46787E+12,664,0.83039823,TRUE
10003092,cb,btcusd,1.46787E+12,664,0.16960177,TRUE
